chr7	47227500	47227999	5.0	3.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	2.0	4.0	1.0	0.0	4.0	12.0	6.0	2.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	1.0	12.0	4.0	0.0	6.0	12.0	27.0	1.0	0.0	4.0	7.0	6.0	4.0	0.0	2.0	16.0	chr7	47227500	47227999	9.0	1.0	0.0	3.0	7.0	26.0	3.0	0.0	2.0	1.0	9.0	4.0	0.0	6.0	15.0	7.0	0.0	0.0	5.0	17.0	1.0	1.0	0.0	6.0	17.0	1.0	0.0	0.0	1.0	4.0	5.0	2.0	0.0	2.0	19.0	5.0	0.0	0.0	5.0	4.0	1.0	1.0	0.0	3.0	6.0
chr7	47401000	47401499	0.0	1.0	0.0	3.0	15.0	0.0	0.0	0.0	3.0	16.0	0.0	0.0	0.0	4.0	58.0	0.0	2.0	0.0	3.0	21.0	1.0	1.0	0.0	1.0	19.0	0.0	0.0	0.0	4.0	15.0	0.0	3.0	0.0	17.0	106.0	0.0	2.0	1.0	9.0	71.0	35.0	1.0	0.0	0.0	11.0	chr7	47401000	47401499	0.0	1.0	0.0	6.0	52.0	0.0	0.0	0.0	6.0	39.0	0.0	2.0	2.0	7.0	95.0	6.0	6.0	1.0	6.0	71.0	0.0	0.0	0.0	18.0	71.0	0.0	0.0	0.0	2.0	24.0	1.0	0.0	1.0	16.0	81.0	0.0	0.0	0.0	3.0	17.0	11.0	1.0	0.0	6.0	9.0
chr7	47574000	47574499	9.0	0.0	0.0	1.0	0.0	12.0	2.0	0.0	0.0	1.0	5.0	0.0	4.0	10.0	21.0	14.0	6.0	0.0	2.0	0.0	11.0	0.0	0.0	0.0	1.0	3.0	2.0	4.0	3.0	4.0	20.0	3.0	2.0	6.0	11.0	23.0	16.0	4.0	5.0	4.0	21.0	2.0	1.0	4.0	0.0	chr7	47574000	47574499	23.0	3.0	3.0	3.0	3.0	33.0	1.0	0.0	0.0	1.0	5.0	1.0	2.0	8.0	11.0	28.0	3.0	3.0	1.0	1.0	23.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	2.0	9.0	57.0	1.0	3.0	3.0	2.0	7.0	6.0	3.0	3.0	4.0	12.0	1.0	1.0	0.0	1.0
chr7	50410000	50410499	2.0	0.0	1.0	3.0	11.0	8.0	0.0	1.0	6.0	18.0	6.0	0.0	6.0	7.0	28.0	16.0	4.0	0.0	1.0	1.0	0.0	0.0	0.0	9.0	8.0	0.0	1.0	2.0	8.0	14.0	26.0	5.0	4.0	16.0	40.0	43.0	3.0	6.0	14.0	9.0	7.0	0.0	1.0	4.0	21.0	chr7	50410000	50410499	10.0	3.0	2.0	9.0	17.0	10.0	0.0	1.0	6.0	30.0	3.0	2.0	4.0	24.0	47.0	16.0	2.0	4.0	14.0	45.0	4.0	1.0	4.0	31.0	44.0	1.0	0.0	1.0	5.0	11.0	5.0	3.0	3.0	10.0	47.0	9.0	4.0	1.0	4.0	7.0	0.0	1.0	2.0	0.0	8.0
chr7	51324500	51324999	20.0	9.0	2.0	2.0	18.0	4.0	4.0	0.0	15.0	36.0	4.0	5.0	1.0	22.0	96.0	30.0	3.0	1.0	5.0	8.0	1.0	0.0	1.0	9.0	41.0	32.0	3.0	2.0	2.0	8.0	4.0	8.0	3.0	34.0	129.0	55.0	8.0	5.0	20.0	42.0	10.0	3.0	2.0	18.0	73.0	chr7	51324500	51324999	80.0	8.0	3.0	22.0	17.0	11.0	3.0	9.0	15.0	52.0	9.0	6.0	8.0	45.0	112.0	51.0	8.0	3.0	13.0	41.0	7.0	5.0	3.0	29.0	108.0	28.0	3.0	0.0	6.0	8.0	10.0	3.0	6.0	24.0	111.0	1.0	1.0	0.0	7.0	32.0	0.0	0.0	0.0	5.0	42.0
chr7	55108000	55108499	0.0	0.0	1.0	10.0	48.0	17.0	3.0	1.0	4.0	19.0	0.0	0.0	0.0	12.0	97.0	0.0	0.0	1.0	5.0	34.0	3.0	3.0	5.0	6.0	34.0	0.0	0.0	0.0	5.0	46.0	0.0	1.0	5.0	32.0	183.0	0.0	1.0	8.0	43.0	190.0	0.0	1.0	6.0	17.0	62.0	chr7	55108000	55108499	0.0	0.0	0.0	16.0	85.0	58.0	9.0	4.0	14.0	26.0	0.0	0.0	0.0	28.0	177.0	2.0	0.0	4.0	26.0	171.0	13.0	16.0	14.0	36.0	108.0	0.0	0.0	0.0	4.0	27.0	0.0	1.0	0.0	16.0	161.0	0.0	0.0	0.0	6.0	41.0	0.0	1.0	3.0	14.0	31.0
chr7	68321500	68321999	9.0	0.0	0.0	2.0	8.0	3.0	0.0	0.0	1.0	15.0	33.0	2.0	0.0	1.0	2.0	2.0	1.0	0.0	3.0	7.0	3.0	0.0	0.0	4.0	9.0	17.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	11.0	33.0	3.0	0.0	0.0	11.0	38.0	3.0	0.0	0.0	3.0	19.0	chr7	68321500	68321999	19.0	0.0	0.0	6.0	16.0	7.0	0.0	0.0	7.0	22.0	38.0	3.0	0.0	1.0	0.0	11.0	4.0	0.0	9.0	23.0	10.0	4.0	0.0	7.0	23.0	15.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	5.0	44.0	4.0	0.0	0.0	2.0	16.0	3.0	0.0	0.0	1.0	10.0
chr7	70704500	70704999	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	3.0	20.0	0.0	0.0	0.0	5.0	39.0	1.0	0.0	1.0	2.0	13.0	2.0	3.0	4.0	1.0	4.0	0.0	0.0	2.0	3.0	14.0	0.0	0.0	1.0	7.0	56.0	0.0	0.0	1.0	8.0	39.0	27.0	3.0	2.0	3.0	4.0	chr7	70704500	70704999	0.0	0.0	2.0	6.0	31.0	0.0	0.0	1.0	8.0	31.0	0.0	0.0	1.0	6.0	41.0	3.0	2.0	3.0	8.0	30.0	2.0	4.0	6.0	13.0	27.0	0.0	0.0	0.0	0.0	17.0	0.0	2.0	2.0	6.0	47.0	0.0	0.0	0.0	3.0	14.0	16.0	1.0	0.0	2.0	3.0
chr7	75617500	75617999	14.0	2.0	0.0	3.0	15.0	7.0	5.0	0.0	0.0	9.0	11.0	3.0	0.0	9.0	51.0	21.0	1.0	1.0	2.0	3.0	1.0	1.0	0.0	3.0	15.0	1.0	0.0	0.0	5.0	21.0	43.0	6.0	0.0	14.0	51.0	63.0	2.0	0.0	4.0	3.0	6.0	2.0	0.0	5.0	43.0	chr7	75617500	75617999	23.0	5.0	1.0	3.0	18.0	33.0	2.0	0.0	8.0	5.0	9.0	1.0	3.0	11.0	69.0	26.0	7.0	0.0	7.0	22.0	2.0	1.0	1.0	11.0	42.0	3.0	0.0	0.0	6.0	15.0	10.0	2.0	0.0	16.0	79.0	19.0	2.0	0.0	1.0	0.0	4.0	1.0	0.0	3.0	11.0
chr7	75618000	75618499	10.0	1.0	0.0	3.0	10.0	2.0	1.0	0.0	6.0	9.0	8.0	0.0	1.0	9.0	44.0	15.0	3.0	0.0	1.0	3.0	0.0	0.0	0.0	5.0	12.0	0.0	0.0	0.0	1.0	21.0	62.0	7.0	0.0	12.0	38.0	54.0	6.0	2.0	7.0	4.0	5.0	1.0	0.0	20.0	29.0	chr7	75618000	75618499	21.0	5.0	0.0	9.0	15.0	11.0	5.0	1.0	13.0	8.0	7.0	1.0	2.0	39.0	55.0	32.0	3.0	0.0	3.0	30.0	6.0	2.0	2.0	32.0	20.0	2.0	0.0	0.0	2.0	19.0	8.0	4.0	0.0	27.0	42.0	22.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	1.0	19.0
chr7	78450500	78450999	1.0	2.0	0.0	4.0	9.0	1.0	2.0	0.0	3.0	14.0	1.0	7.0	0.0	9.0	27.0	0.0	1.0	0.0	1.0	7.0	11.0	2.0	0.0	0.0	1.0	10.0	1.0	0.0	0.0	5.0	1.0	2.0	0.0	7.0	38.0	0.0	1.0	0.0	11.0	32.0	0.0	2.0	0.0	8.0	28.0	chr7	78450500	78450999	4.0	4.0	0.0	8.0	26.0	2.0	2.0	0.0	6.0	21.0	0.0	3.0	0.0	10.0	35.0	1.0	7.0	0.0	10.0	65.0	62.0	2.0	0.0	5.0	4.0	4.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	11.0	40.0	0.0	0.0	0.0	3.0	19.0	0.0	0.0	0.0	4.0	15.0
chr7	80120500	80120999	0.0	1.0	0.0	4.0	22.0	0.0	0.0	0.0	6.0	27.0	2.0	27.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	0.0	10.0	10.0	0.0	0.0	0.0	11.0	19.0	1.0	21.0	0.0	0.0	0.0	1.0	6.0	0.0	7.0	41.0	1.0	17.0	0.0	2.0	19.0	chr7	80120500	80120999	0.0	16.0	0.0	6.0	20.0	1.0	19.0	0.0	5.0	31.0	1.0	12.0	0.0	7.0	51.0	0.0	2.0	0.0	14.0	54.0	3.0	25.0	0.0	26.0	20.0	2.0	11.0	0.0	0.0	0.0	4.0	14.0	0.0	8.0	33.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	30.0
chr7	80279500	80279999	3.0	0.0	0.0	0.0	14.0	22.0	0.0	0.0	0.0	2.0	11.0	2.0	0.0	11.0	29.0	2.0	0.0	0.0	3.0	10.0	24.0	1.0	0.0	2.0	1.0	12.0	5.0	0.0	5.0	3.0	4.0	7.0	0.0	6.0	50.0	8.0	2.0	0.0	15.0	38.0	6.0	2.0	0.0	8.0	36.0	chr7	80279500	80279999	11.0	1.0	0.0	2.0	34.0	26.0	0.0	0.0	4.0	15.0	27.0	4.0	0.0	11.0	28.0	19.0	3.0	0.0	10.0	26.0	54.0	7.0	0.0	0.0	1.0	8.0	5.0	0.0	4.0	0.0	3.0	1.0	0.0	9.0	34.0	5.0	0.0	0.0	1.0	11.0	3.0	0.0	0.0	4.0	14.0
chr7	81161500	81161999	1.0	1.0	0.0	4.0	5.0	0.0	1.0	0.0	0.0	11.0	20.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	9.0	1.0	0.0	0.0	4.0	7.0	3.0	2.0	0.0	6.0	6.0	0.0	2.0	0.0	8.0	37.0	6.0	3.0	0.0	10.0	41.0	0.0	3.0	0.0	15.0	15.0	chr7	81161500	81161999	1.0	2.0	0.0	13.0	16.0	1.0	4.0	0.0	8.0	17.0	35.0	6.0	0.0	2.0	5.0	3.0	5.0	0.0	5.0	23.0	2.0	1.0	0.0	8.0	27.0	0.0	2.0	0.0	2.0	8.0	0.0	0.0	0.0	1.0	30.0	1.0	3.0	0.0	2.0	10.0	1.0	0.0	0.0	6.0	15.0
chr7	84642500	84642999	3.0	5.0	0.0	10.0	23.0	3.0	2.0	0.0	15.0	40.0	55.0	19.0	0.0	9.0	10.0	2.0	1.0	0.0	12.0	24.0	8.0	9.0	0.0	11.0	5.0	5.0	3.0	0.0	6.0	35.0	0.0	4.0	0.0	9.0	61.0	2.0	3.0	0.0	7.0	45.0	1.0	2.0	0.0	24.0	73.0	chr7	84642500	84642999	9.0	15.0	0.0	19.0	53.0	6.0	8.0	0.0	25.0	61.0	34.0	19.0	0.0	2.0	8.0	2.0	8.0	0.0	14.0	59.0	18.0	30.0	0.0	31.0	18.0	0.0	4.0	0.0	10.0	16.0	0.0	2.0	0.0	17.0	71.0	1.0	2.0	0.0	11.0	38.0	1.0	4.0	0.0	10.0	35.0
chr7	89969500	89969999	6.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	16.0	4.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	1.0	14.0	15.0	0.0	1.0	3.0	20.0	8.0	0.0	0.0	4.0	18.0	chr7	89969500	89969999	7.0	0.0	0.0	0.0	14.0	8.0	0.0	1.0	2.0	16.0	17.0	0.0	0.0	7.0	13.0	27.0	0.0	0.0	0.0	0.0	9.0	1.0	0.0	8.0	11.0	1.0	0.0	0.0	2.0	4.0	10.0	0.0	0.0	2.0	11.0	5.0	0.0	1.0	2.0	6.0	8.0	0.0	0.0	0.0	0.0
chr7	95607500	95607999	8.0	1.0	0.0	6.0	16.0	25.0	0.0	0.0	2.0	3.0	5.0	1.0	0.0	2.0	55.0	5.0	1.0	0.0	4.0	13.0	1.0	4.0	0.0	5.0	12.0	17.0	1.0	0.0	1.0	7.0	9.0	1.0	0.0	8.0	32.0	3.0	2.0	0.0	14.0	39.0	4.0	2.0	0.0	8.0	52.0	chr7	95607500	95607999	12.0	3.0	0.0	7.0	24.0	32.0	2.0	0.0	4.0	14.0	6.0	3.0	0.0	4.0	39.0	5.0	7.0	0.0	9.0	36.0	2.0	12.0	0.0	17.0	20.0	7.0	3.0	0.0	1.0	2.0	5.0	5.0	0.0	19.0	35.0	0.0	2.0	0.0	2.0	28.0	1.0	1.0	0.0	3.0	21.0
chr7	97954000	97954499	2.0	2.0	3.0	5.0	19.0	7.0	5.0	0.0	9.0	17.0	65.0	14.0	1.0	5.0	7.0	6.0	3.0	1.0	6.0	23.0	0.0	1.0	0.0	6.0	25.0	1.0	3.0	1.0	10.0	20.0	0.0	4.0	2.0	36.0	157.0	2.0	10.0	1.0	27.0	131.0	15.0	18.0	11.0	23.0	27.0	chr7	97954000	97954499	2.0	3.0	3.0	23.0	59.0	8.0	10.0	1.0	24.0	43.0	87.0	39.0	1.0	10.0	19.0	6.0	17.0	7.0	28.0	77.0	1.0	5.0	5.0	38.0	99.0	0.0	1.0	1.0	9.0	16.0	0.0	0.0	1.0	24.0	143.0	1.0	2.0	0.0	9.0	33.0	4.0	10.0	1.0	8.0	19.0
chr7	97954000	97954499	2.0	2.0	3.0	5.0	19.0	7.0	5.0	0.0	9.0	17.0	65.0	14.0	1.0	5.0	7.0	6.0	3.0	1.0	6.0	23.0	0.0	1.0	0.0	6.0	25.0	1.0	3.0	1.0	10.0	20.0	0.0	4.0	2.0	36.0	157.0	2.0	10.0	1.0	27.0	131.0	15.0	18.0	11.0	23.0	27.0	chr7	97954000	97954499	2.0	3.0	3.0	23.0	59.0	8.0	10.0	1.0	24.0	43.0	87.0	39.0	1.0	10.0	19.0	6.0	17.0	7.0	28.0	77.0	1.0	5.0	5.0	38.0	99.0	0.0	1.0	1.0	9.0	16.0	0.0	0.0	1.0	24.0	143.0	1.0	2.0	0.0	9.0	33.0	4.0	10.0	1.0	8.0	19.0
chr7	98371000	98371499	1.0	1.0	0.0	2.0	24.0	1.0	3.0	0.0	5.0	27.0	0.0	0.0	0.0	11.0	78.0	1.0	3.0	0.0	1.0	23.0	35.0	0.0	0.0	0.0	3.0	18.0	4.0	0.0	1.0	10.0	0.0	4.0	0.0	4.0	48.0	1.0	2.0	0.0	5.0	29.0	35.0	2.0	0.0	4.0	21.0	chr7	98371000	98371499	2.0	3.0	0.0	16.0	50.0	5.0	10.0	0.0	13.0	39.0	3.0	0.0	1.0	8.0	42.0	3.0	3.0	0.0	8.0	33.0	43.0	1.0	0.0	1.0	12.0	16.0	11.0	0.0	1.0	14.0	1.0	2.0	0.0	16.0	66.0	0.0	0.0	0.0	4.0	31.0	29.0	2.0	0.0	1.0	12.0
chr7	99242500	99242999	15.0	6.0	0.0	5.0	10.0	7.0	1.0	0.0	12.0	9.0	1.0	2.0	0.0	12.0	60.0	0.0	1.0	0.0	11.0	13.0	1.0	0.0	0.0	6.0	22.0	0.0	1.0	0.0	7.0	21.0	0.0	1.0	0.0	12.0	75.0	1.0	3.0	0.0	29.0	36.0	1.0	1.0	0.0	7.0	47.0	chr7	99242500	99242999	11.0	7.0	0.0	34.0	23.0	7.0	9.0	0.0	7.0	20.0	0.0	2.0	0.0	11.0	61.0	11.0	5.0	0.0	12.0	51.0	4.0	2.0	0.0	16.0	62.0	0.0	0.0	0.0	3.0	24.0	0.0	1.0	0.0	5.0	67.0	0.0	1.0	0.0	3.0	22.0	0.0	1.0	0.0	5.0	30.0
chr7	99309000	99309499	5.0	0.0	0.0	6.0	19.0	0.0	0.0	1.0	2.0	26.0	6.0	6.0	0.0	8.0	59.0	0.0	0.0	0.0	2.0	29.0	0.0	0.0	0.0	5.0	20.0	0.0	0.0	0.0	6.0	26.0	2.0	2.0	0.0	12.0	115.0	2.0	5.0	0.0	12.0	83.0	58.0	4.0	0.0	3.0	16.0	chr7	99309000	99309499	3.0	4.0	1.0	6.0	66.0	0.0	0.0	0.0	11.0	46.0	4.0	8.0	0.0	19.0	75.0	2.0	5.0	1.0	16.0	52.0	0.0	1.0	0.0	22.0	83.0	0.0	1.0	0.0	5.0	27.0	1.0	1.0	0.0	9.0	102.0	0.0	0.0	0.0	4.0	24.0	23.0	0.0	0.0	4.0	12.0
chr7	101892500	101892999	8.0	0.0	0.0	0.0	13.0	1.0	0.0	0.0	3.0	12.0	5.0	1.0	0.0	3.0	32.0	11.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	1.0	12.0	0.0	2.0	0.0	4.0	10.0	3.0	1.0	1.0	11.0	60.0	16.0	0.0	0.0	2.0	15.0	6.0	1.0	0.0	0.0	30.0	chr7	101892500	101892999	19.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	2.0	30.0	6.0	0.0	0.0	12.0	39.0	16.0	1.0	2.0	2.0	21.0	2.0	0.0	0.0	7.0	41.0	0.0	0.0	0.0	4.0	20.0	3.0	1.0	0.0	0.0	35.0	3.0	2.0	0.0	2.0	16.0	0.0	0.0	0.0	1.0	17.0
chr7	102883500	102883999	1.0	0.0	1.0	6.0	39.0	0.0	0.0	0.0	6.0	37.0	0.0	0.0	1.0	16.0	94.0	7.0	0.0	2.0	6.0	37.0	36.0	2.0	1.0	2.0	3.0	7.0	6.0	8.0	15.0	14.0	0.0	2.0	4.0	16.0	89.0	1.0	1.0	1.0	16.0	94.0	56.0	6.0	5.0	19.0	27.0	chr7	102883500	102883999	2.0	1.0	2.0	24.0	68.0	0.0	2.0	3.0	27.0	69.0	0.0	0.0	1.0	26.0	120.0	27.0	3.0	5.0	20.0	51.0	89.0	3.0	0.0	10.0	11.0	1.0	3.0	9.0	14.0	17.0	1.0	1.0	4.0	33.0	70.0	0.0	0.0	2.0	7.0	68.0	42.0	6.0	3.0	2.0	14.0
chr7	103888500	103888999	0.0	6.0	0.0	3.0	2.0	0.0	2.0	0.0	3.0	9.0	25.0	7.0	0.0	1.0	5.0	0.0	1.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	3.0	15.0	4.0	0.0	0.0	11.0	47.0	0.0	4.0	0.0	10.0	49.0	0.0	3.0	0.0	4.0	14.0	chr7	103888500	103888999	1.0	5.0	0.0	6.0	9.0	1.0	3.0	0.0	7.0	11.0	31.0	9.0	0.0	3.0	2.0	0.0	3.0	0.0	12.0	28.0	0.0	1.0	0.0	13.0	38.0	0.0	0.0	0.0	2.0	5.0	2.0	3.0	0.0	6.0	29.0	0.0	3.0	0.0	0.0	19.0	2.0	1.0	0.0	1.0	9.0
chr7	104805500	104805999	2.0	5.0	7.0	8.0	5.0	2.0	4.0	2.0	10.0	8.0	1.0	4.0	6.0	9.0	17.0	0.0	1.0	3.0	3.0	16.0	1.0	4.0	2.0	5.0	1.0	18.0	1.0	0.0	1.0	1.0	9.0	8.0	14.0	27.0	37.0	1.0	3.0	3.0	16.0	36.0	2.0	4.0	1.0	17.0	22.0	chr7	104805500	104805999	4.0	3.0	1.0	17.0	19.0	2.0	3.0	10.0	19.0	20.0	6.0	3.0	10.0	29.0	19.0	0.0	1.0	8.0	21.0	30.0	1.0	13.0	11.0	14.0	13.0	20.0	0.0	0.0	0.0	1.0	14.0	7.0	14.0	20.0	6.0	2.0	1.0	1.0	10.0	12.0	1.0	2.0	0.0	6.0	9.0
chr7	105707500	105707999	11.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	8.0	8.0	4.0	0.0	4.0	2.0	10.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	9.0	1.0	1.0	0.0	3.0	11.0	23.0	3.0	0.0	3.0	6.0	29.0	3.0	0.0	1.0	0.0	4.0	4.0	0.0	6.0	10.0	chr7	105707500	105707999	7.0	1.0	0.0	3.0	13.0	1.0	0.0	0.0	1.0	10.0	18.0	5.0	0.0	9.0	4.0	22.0	1.0	0.0	2.0	3.0	4.0	0.0	0.0	3.0	13.0	0.0	0.0	0.0	3.0	8.0	6.0	0.0	0.0	5.0	23.0	12.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	7.0
chr7	107186000	107186499	0.0	2.0	0.0	0.0	19.0	14.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	2.0	23.0	0.0	0.0	0.0	1.0	11.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	2.0	7.0	0.0	1.0	0.0	3.0	28.0	1.0	2.0	0.0	6.0	35.0	0.0	2.0	0.0	3.0	22.0	chr7	107186000	107186499	0.0	0.0	0.0	2.0	21.0	15.0	3.0	0.0	1.0	8.0	0.0	0.0	0.0	4.0	31.0	0.0	0.0	0.0	3.0	37.0	0.0	0.0	0.0	7.0	24.0	0.0	0.0	0.0	5.0	13.0	0.0	1.0	0.0	7.0	26.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	3.0	16.0
chr7	107949000	107949499	0.0	3.0	0.0	2.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	11.0	1.0	0.0	0.0	1.0	2.0	3.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	6.0	0.0	2.0	0.0	4.0	14.0	0.0	4.0	0.0	10.0	9.0	8.0	0.0	0.0	4.0	3.0	chr7	107949000	107949499	3.0	3.0	0.0	5.0	10.0	15.0	6.0	0.0	0.0	1.0	1.0	2.0	0.0	5.0	14.0	2.0	6.0	0.0	4.0	16.0	10.0	5.0	0.0	3.0	5.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	4.0	21.0	1.0	0.0	0.0	4.0	6.0	5.0	1.0	0.0	1.0	4.0
chr7	107966500	107966999	2.0	1.0	0.0	5.0	10.0	1.0	1.0	0.0	5.0	10.0	34.0	5.0	0.0	2.0	7.0	1.0	0.0	0.0	3.0	15.0	1.0	0.0	0.0	8.0	13.0	11.0	5.0	0.0	0.0	1.0	2.0	8.0	0.0	19.0	45.0	1.0	6.0	0.0	16.0	40.0	2.0	8.0	0.0	13.0	20.0	chr7	107966500	107966999	6.0	4.0	0.0	0.0	31.0	0.0	5.0	0.0	7.0	40.0	35.0	14.0	0.0	5.0	11.0	3.0	9.0	0.0	12.0	40.0	2.0	6.0	0.0	28.0	23.0	5.0	6.0	0.0	1.0	2.0	8.0	5.0	0.0	14.0	38.0	0.0	1.0	0.0	1.0	18.0	2.0	3.0	0.0	8.0	13.0
chr7	114945000	114945499	28.0	4.0	1.0	4.0	17.0	42.0	4.0	1.0	5.0	4.0	19.0	0.0	1.0	10.0	61.0	9.0	1.0	0.0	7.0	35.0	2.0	1.0	2.0	11.0	24.0	22.0	2.0	0.0	1.0	3.0	30.0	3.0	8.0	30.0	120.0	32.0	2.0	7.0	30.0	130.0	16.0	2.0	1.0	16.0	67.0	chr7	114945000	114945499	35.0	2.0	1.0	8.0	54.0	81.0	3.0	1.0	2.0	30.0	64.0	3.0	1.0	10.0	75.0	29.0	4.0	7.0	11.0	94.0	9.0	2.0	2.0	23.0	117.0	31.0	4.0	0.0	3.0	3.0	12.0	0.0	0.0	9.0	102.0	4.0	0.0	0.0	11.0	38.0	11.0	0.0	4.0	4.0	44.0
chr7	115672500	115672999	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	3.0	15.0	1.0	0.0	0.0	5.0	29.0	0.0	0.0	0.0	1.0	10.0	10.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	17.0	0.0	1.0	0.0	4.0	26.0	0.0	0.0	0.0	10.0	27.0	0.0	0.0	0.0	4.0	29.0	chr7	115672500	115672999	0.0	0.0	0.0	4.0	22.0	0.0	1.0	0.0	6.0	26.0	0.0	0.0	0.0	8.0	33.0	0.0	2.0	0.0	3.0	36.0	28.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	2.0	19.0	0.0	0.0	0.0	4.0	23.0	0.0	1.0	0.0	5.0	8.0	0.0	0.0	0.0	3.0	11.0
chr7	117595500	117595999	0.0	0.0	0.0	1.0	4.0	2.0	1.0	0.0	2.0	5.0	0.0	0.0	0.0	5.0	19.0	0.0	0.0	0.0	1.0	6.0	0.0	1.0	0.0	3.0	5.0	0.0	0.0	0.0	2.0	8.0	0.0	4.0	0.0	3.0	34.0	0.0	3.0	0.0	14.0	31.0	0.0	0.0	0.0	3.0	13.0	chr7	117595500	117595999	0.0	0.0	0.0	6.0	26.0	16.0	9.0	0.0	2.0	10.0	0.0	0.0	0.0	3.0	44.0	0.0	0.0	0.0	3.0	24.0	1.0	2.0	0.0	12.0	16.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	4.0	32.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	9.0
chr7	121015500	121015999	0.0	0.0	0.0	4.0	15.0	16.0	3.0	0.0	1.0	10.0	1.0	4.0	0.0	6.0	36.0	1.0	0.0	0.0	2.0	19.0	0.0	1.0	0.0	5.0	11.0	0.0	1.0	0.0	2.0	14.0	0.0	2.0	0.0	11.0	71.0	4.0	4.0	0.0	14.0	47.0	1.0	0.0	0.0	10.0	35.0	chr7	121015500	121015999	0.0	2.0	0.0	5.0	42.0	32.0	1.0	0.0	0.0	12.0	0.0	3.0	0.0	7.0	60.0	2.0	0.0	0.0	13.0	49.0	0.0	5.0	0.0	22.0	45.0	0.0	0.0	0.0	6.0	10.0	0.0	0.0	0.0	13.0	49.0	1.0	0.0	0.0	4.0	13.0	0.0	0.0	0.0	2.0	18.0
chr7	128025500	128025999	0.0	1.0	0.0	3.0	2.0	4.0	1.0	0.0	1.0	7.0	0.0	5.0	0.0	5.0	12.0	0.0	1.0	0.0	1.0	3.0	0.0	3.0	0.0	5.0	4.0	4.0	3.0	0.0	4.0	0.0	2.0	2.0	0.0	13.0	53.0	8.0	11.0	0.0	9.0	19.0	0.0	1.0	0.0	1.0	8.0	chr7	128025500	128025999	1.0	1.0	0.0	3.0	11.0	16.0	1.0	0.0	0.0	3.0	4.0	13.0	0.0	18.0	17.0	0.0	2.0	0.0	9.0	18.0	8.0	7.0	0.0	21.0	19.0	2.0	5.0	0.0	1.0	6.0	0.0	6.0	0.0	10.0	14.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	4.0
chr7	128039500	128039999	2.0	0.0	0.0	1.0	19.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	4.0	38.0	0.0	0.0	0.0	5.0	11.0	1.0	0.0	0.0	2.0	14.0	0.0	0.0	0.0	5.0	8.0	7.0	0.0	0.0	3.0	21.0	0.0	0.0	0.0	1.0	36.0	0.0	0.0	0.0	2.0	29.0	chr7	128039500	128039999	0.0	0.0	0.0	4.0	41.0	0.0	0.0	0.0	5.0	14.0	0.0	0.0	0.0	4.0	39.0	0.0	0.0	1.0	2.0	57.0	1.0	0.0	0.0	1.0	28.0	0.0	0.0	0.0	3.0	19.0	35.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	15.0	0.0	0.0	0.0	3.0	18.0
